name,city,state,state_url,dob,player_url
"Calvin Fowler","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 11, 1940","http://www.basketball-reference.com/players/f/fowleca01.html"
"Mike Gale","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 18, 1950","http://www.basketball-reference.com/players/g/galemi01.html"
"Jack George","Swissvale","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 13, 1928","http://www.basketball-reference.com/players/g/georgja01.html"
"Gus Gerard","Uniontown","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 27, 1953","http://www.basketball-reference.com/players/g/gerargu01.html"
"Gorham Getchell","Abington","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Aug 14, 1920","http://www.basketball-reference.com/players/g/getchgo01.html"
"Armen Gilliam","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 28, 1964","http://www.basketball-reference.com/players/g/gilliar01.html"
"George Glamack","Johnstown","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jun 7, 1918","http://www.basketball-reference.com/players/g/glamage01.html"
"Tom Gola","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 13, 1933","http://www.basketball-reference.com/players/g/golato01.html"
"Steve Goodrich","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 18, 1976","http://www.basketball-reference.com/players/g/goodrst01.html"
"Paul Graham","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 28, 1967","http://www.basketball-reference.com/players/g/grahapa01.html"
"Paul Grant","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 6, 1974","http://www.basketball-reference.com/players/g/grantpa01.html"
"Lynn Greer","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 23, 1979","http://www.basketball-reference.com/players/g/greerly01.html"
"Eddie Griffin","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 30, 1982","http://www.basketball-reference.com/players/g/griffed01.html"
"Dick Groat","Wilkinsburg","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 4, 1930","http://www.basketball-reference.com/players/g/groatdi01.html"
"Gene Guarilia","Duryea","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 13, 1937","http://www.basketball-reference.com/players/g/guarige01.html"
"Matt Guokas","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 25, 1944","http://www.basketball-reference.com/players/g/guokama02.html"
"Richard Hamilton","Coatesville","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 14, 1978","http://www.basketball-reference.com/players/h/hamilri01.html"
"Wayne Hightower","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 14, 1940","http://www.basketball-reference.com/players/h/hightwa01.html"
"Simmie Hill","Midland","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 14, 1946","http://www.basketball-reference.com/players/h/hillsi01.html"
"Essie Hollis","Erie","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 16, 1955","http://www.basketball-reference.com/players/h/hollies01.html"
"Greg Howard","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 8, 1948","http://www.basketball-reference.com/players/h/howargr01.html"
"Mo Howard","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Aug 25, 1954","http://www.basketball-reference.com/players/h/howarmo01.html"
"Tom Ingelsby","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 12, 1951","http://www.basketball-reference.com/players/i/ingelto01.html"
"Mike Iuzzolino","Altoona","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 22, 1968","http://www.basketball-reference.com/players/i/iuzzomi01.html"
"Marc Jackson","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 16, 1975","http://www.basketball-reference.com/players/j/jacksma02.html"
"Buddy Jeannette","New Kensington","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 15, 1917","http://www.basketball-reference.com/players/j/jeannbu01.html"
"Ollie Johnson","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 11, 1949","http://www.basketball-reference.com/players/j/johnsol01.html"
"Stew Johnson","Clairton","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Aug 19, 1944","http://www.basketball-reference.com/players/j/johnsst01.html"
"Askia Jones","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Dec 3, 1971","http://www.basketball-reference.com/players/j/jonesas01.html"
"Wali Jones","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 14, 1942","http://www.basketball-reference.com/players/j/joneswa02.html"
"George Karl","Penn Hills","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 12, 1951","http://www.basketball-reference.com/players/k/karlge01.html"
"D.J. Kennedy","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 5, 1989","http://www.basketball-reference.com/players/k/kennedj01.html"
"Pickles Kennedy","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 17, 1938","http://www.basketball-reference.com/players/k/kennepi01.html"
"Lari Ketner","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 1, 1977","http://www.basketball-reference.com/players/k/ketnela01.html"
"Michael Kidd-Gilchrist","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 26, 1993","http://www.basketball-reference.com/players/k/kiddgmi01.html"
"Bo Kimble","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Apr 9, 1966","http://www.basketball-reference.com/players/k/kimblbo01.html"
"Herm Klotz","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 21, 1921","http://www.basketball-reference.com/players/k/klotzhe01.html"
"Billy Knight","Braddock","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jun 9, 1952","http://www.basketball-reference.com/players/k/knighbi01.html"
"Rob Kurz","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 5, 1985","http://www.basketball-reference.com/players/k/kurzro01.html"
"Jim Lampley","Harrisburg","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 2, 1960","http://www.basketball-reference.com/players/l/lamplji01.html"
"Stu Lantz","Uniontown","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 13, 1946","http://www.basketball-reference.com/players/l/lantzst01.html"
"Rich Laurel","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 11, 1954","http://www.basketball-reference.com/players/l/laureri01.html"
"Jason Lawson","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 2, 1974","http://www.basketball-reference.com/players/l/lawsoja01.html"
"Hal Lear","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 31, 1935","http://www.basketball-reference.com/players/l/learha01.html"
"Jeff Lebo","Carlisle","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 5, 1966","http://www.basketball-reference.com/players/l/leboje01.html"
"Ralph Lewis","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 28, 1963","http://www.basketball-reference.com/players/l/lewisra01.html"
"Bobby Lloyd","Upper Darby","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 3, 1946","http://www.basketball-reference.com/players/l/lloydbo01.html"
"Lewis Lloyd","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 22, 1959","http://www.basketball-reference.com/players/l/lloydle01.html"
"Kyle Lowry","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 25, 1986","http://www.basketball-reference.com/players/l/lowryky01.html"
"Maurice Lucas","Pittsburgh","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 18, 1952","http://www.basketball-reference.com/players/l/lucasma01.html"
"Pete Maravich","Aliquippa","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jun 22, 1947","http://www.basketball-reference.com/players/m/maravpe01.html"
"Jack Marin","Sharon","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 12, 1944","http://www.basketball-reference.com/players/m/marinja01.html"
"Donyell Marshall","Reading","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 18, 1973","http://www.basketball-reference.com/players/m/marshdo01.html"
"Eddie Mast","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 3, 1948","http://www.basketball-reference.com/players/m/masted01.html"
"Andre McCarter","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Aug 25, 1953","http://www.basketball-reference.com/players/m/mccaran01.html"
"Patrick McFarland","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Dec 7, 1951","http://www.basketball-reference.com/players/m/mcfarpa01.html"
"Aaron McKie","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 2, 1972","http://www.basketball-reference.com/players/m/mckieaa01.html"
"Bob McNeill","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 22, 1938","http://www.basketball-reference.com/players/m/mcneibo01.html"
"Bill Melchionni","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 19, 1944","http://www.basketball-reference.com/players/m/melchbi01.html"
"Red Mihalik","Ford City","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 22, 1916","http://www.basketball-reference.com/players/m/mihalre01.html"
"Larry Miller","Allentown","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Apr 4, 1946","http://www.basketball-reference.com/players/m/millela01.html"
"Bill Mlkvy","Palmerton","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jan 19, 1931","http://www.basketball-reference.com/players/m/mlkvybi01.html"
"Cuttino Mobley","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 1, 1975","http://www.basketball-reference.com/players/m/moblecu01.html"
"Earl Monroe","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 21, 1944","http://www.basketball-reference.com/players/m/monroea01.html"
"Johnny Moore","Altoona","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 3, 1958","http://www.basketball-reference.com/players/m/moorejo01.html"
"Marcus Morris","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 2, 1989","http://www.basketball-reference.com/players/m/morrima03.html"
"Markieff Morris","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Sep 2, 1989","http://www.basketball-reference.com/players/m/morrima02.html"
"Ronald Murray","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Jul 29, 1979","http://www.basketball-reference.com/players/m/murraro01.html"
"Jameer Nelson","Chester","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 9, 1982","http://www.basketball-reference.com/players/n/nelsoja01.html"
"John Olive","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Mar 1, 1955","http://www.basketball-reference.com/players/o/olivejo01.html"
"Doug Overton","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Aug 3, 1969","http://www.basketball-reference.com/players/o/overtdo01.html"
"Billy Owens","Carlisle","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 1, 1969","http://www.basketball-reference.com/players/o/owensbi01.html"
"Andy Panko","Harrisburg","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Nov 27, 1977","http://www.basketball-reference.com/players/p/pankoan01.html"
"Barry Parkhill","Philadelphia","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 10, 1951","http://www.basketball-reference.com/players/p/parkhba01.html"
"Geoff Petrie","Darby","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Apr 17, 1948","http://www.basketball-reference.com/players/p/petrige01.html"
"Tom Piotrowski","West Chester","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Oct 17, 1960","http://www.basketball-reference.com/players/p/piotrto01.html"
"Dave Popson","Kingston","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","May 17, 1964","http://www.basketball-reference.com/players/p/popsoda01.html"
"Stephen Previs","Bethel Park","Pennsylvania","http://www.basketball-reference.com/friv/birthplaces.cgi?country=US&state=PA","Feb 9, 1950","http://www.basketball-reference.com/players/p/previst01.html"
